wals_code,iso_code,glottocode,Name,latitude,longitude,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,60A Genitives_ Adjectives and Relative Clauses,61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,81A Order of Subject_ Object and Verb,82A Order of Subject and Verb,83A Order of Object and Verb,84A Order of Object_ Oblique_ and Verb,85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,144A Position of Negative Word With Respect to Subject_ Object_ and Verb,90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,81B Languages with two Dominant Orders of Subject_ Object_ and Verb,143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives
bka,bdh,baka1274,Baka (in Sudan),4.833333333,29.25,,,,,,,,,,,,,,,,,,,,,,,,,,1 Little affixation,,,,,,,8 Plural clitic,,,,,,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,,,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,4 SVONeg,,,,8 No SNegVO,,,,,,1 NoDoubleNeg,6 End_ not immed postverbal,,,,4 SVONeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
blj,koe,kaci1244,Baale,6.5,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 All nouns_ always obligatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brz,bvq,birr1240,Birri,5.5,25.16666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Second singular and second plural,1 Normal imperative + normal negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cai,suq,suri1267,Chai,5.333333333,35.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,2 Possessive suffixes,,,,,,,,,,,,,,,,,,,,,,,,7 No dominant order,1 SV,3 No dominant order,6 No dominant order,1 Postpositions,2 Noun-Genitive,2 Noun-Adjective,5 Demonstrative before and after Noun,2 Noun-Numeral,,3 No dominant order,6 No question particle,2 Not initial interrogative phrase,,5 Other,5 Other,5 Other,,,,2 Subject affixes on verb,,,,,,,,,,,2 Negative particle,,,,6 Interrogative intonation only,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,1 VNeg,,,,4 No NegSOV,7 No SVNegO,,1 Word&NoDoubleNeg,,16 More than one position,,,,1 Word&NoDoubleNeg,1 Word&NoDoubleNeg,,13 SONegV/SOVNeg/SNegVO/SVONeg,,,1 NoDoubleNeg,,,,19 SNegVO/SONegV/SVONeg/SOVNeg,13 More than one construction,1 SOV or SVO,1 NegV,,,6 Type 1 / Type 2,,,4 No SNegOV,15 More than one construction,4 No NegSVO,,,4 None,,,,,,,,,,,,
dat,tcc,dato1239,Datooga,-4.333333333,35.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Absent,,,,,6 Highly differentiated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddf,daj,darf1239,Daju (Dar Fur),12.25,25.25,3 Average,2 Average (5-6),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,3 Uvular continuants only,3 Implosives only,2 /l/_ no obstruent laterals,,,1 None,2 Moderately complex,1 No tones,,,,,1 All present,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
did,did,didi1258,Didinga,4.5,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,6 All nouns_ always obligatory,,,,1 Indefinite word distinct from 'one',,,,,,,,,,,,,1 Case suffixes,,,,,,2 Possessive suffixes,,,,,,,,2 No grammatical marking,1 Present_ no remoteness distinctions,2 No inflectional future,4 No perfect,,,,,,,,,,,,,3 VSO,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,2 Adjective-Degree word,,,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,3 Negative auxiliary verb,,,,,,,,,,,,,,,,,,,,5 5,4 7-7.5,2 Green/blue,1 Red vs. yellow,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,,,,,,,,
din,dip,nort2815,Dinka,8.5,28,3 Average,3 Large (7-14),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,2 /l/_ no obstruent laterals,,,1 None,2 Moderately complex,3 Complex tone system,,,,,3 No fricatives,1 None,,,,,,,1 Little affixation,,,,,,,3 Plural stem change,,,,3 Definite affix,,,,,,,,,,,,,,,,,,,,2 Possessive suffixes,,,,,,2 'And' identical to 'with',,,,,,5 No tense-aspect inflection,,,,,,,,,,,,7 No dominant order,1 SV,3 No dominant order,6 No dominant order,4 No dominant order,2 Noun-Genitive,2 Noun-Adjective,4 Demonstrative suffix,2 Noun-Numeral,1 Noun-Relative clause,2 Adjective-Degree word,6 No question particle,2 Not initial interrogative phrase,1 Initial subordinator word,5 Other,5 Other,5 Other,,,,6 Mixed,,,,,,,,,,,3 Negative auxiliary verb,,,,5 Absence of declarative morphemes,5 'Have',1 Verbal encoding,1 Different,1 Impossible,,,,,,,,,,,,,,,,,,1 Words derived from Sinitic cha,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,4 No NegSOV,,,11 NoSOVNeg,,6 SNegOV,,,,,8 No SONegV,,,,,,2 Preverbal_ not beginning or immed,,,,,1 SOV or SVO,1 NegV,,,1 NegV,,,1 NoDoubleNeg,12 SVO/SOV but SNegOV,,16 SVO/SOV_ but SNegOV,,4 None,,,,,,,,,,,,
fur,fvr,furr1244,Fur,13.5,25,2 Moderately small,2 Average (5-6),2 Moderately low,2 In plosives alone,3 Missing /p/,1 None,1 No glottalized consonants,2 /l/_ no obstruent laterals,1 Initial velar nasal,2 Contrast absent,1 None,2 Moderately complex,2 Simple tone system,,,,,1 All present,1 None,,,,2 Dependent marking,2 Dependent marking,2 Dependent-marking,3 Weakly suffixing,,1 No case marking,3 Not syncretic,,,,6 Mixed morphological plural,,4 Person-number stem,,,,3 No inclusive/exclusive,3 No inclusive/exclusive,,,,6 No gender distinctions,1 No politeness distinction,,1 Identical,3 Pronouns only,4 4 cases,4 Subtractive-quantitatively asymmetrical,1 Case suffixes,1 Identity,,,1 Absent,,4 No possessive affixes,2 Absent,1 No possessive classification,,,,,,,,,,2 Tense-aspect suffixes,5 No second-person imperatives,2 Normal imperative + special negative,4 Neither type of system,2 Inflectional optative absent,,2 Affixes on verbs,,1 No grammatical evidentials,1 No grammatical evidentials,1 Tense,1 None,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,2 Noun-Numeral,1 Noun-Relative clause,,,2 Not initial interrogative phrase,,1 OV and Postpositions,2 OV and NRel,2 OV and NAdj,2 Nominative - accusative (standard),2 Nominative - accusative (standard),2 Accusative,2 Subject affixes on verb,2 Only the A argument,2 No zero realization,1 A and P do not or do not both occur on the verb,,,1 Present,,,,,6 Double negation,1 Symmetric,7 Non-assignable,,,,,,,,4 Gap,4 Gap,,,,,,,,1 Decimal,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,2 [V-Neg],,,1 Noun-Relative clause (NRel) dominant,4 No NegSOV,,6 SO[Neg-V-Neg],6 Suffix&OnlyWithAnotherNeg,,18 ObligDoubleNeg,,,,,6 Prefix&OnlyWithAnotherNeg,4 [Neg-V-Neg],,,,,,,,,,,2 [Neg-V],,,14 ObligDoubleNeg,,,4 No SNegOV,16 ObligDoubleNeg,,,,4 None,,,1 No m in second person singular,1 No m in first person singular,,,2 Non-zero marking,,,,1 None reported,5 None (= no suppletive imperatives reported in the reference material)
gmz,guk,gumu1244,Gumuz,12.5,35.83333333,,,,,,,,,,,,,,,,,,,,,,,2 Dependent marking,4 No marking,5 Inconsistent or other,3 Weakly suffixing,,,,,,,,,,,3 Definite affix,,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,2 Possessive suffixes,2 Absent,1 No possessive classification,,,,,,,,,,4 Mixed type,1 Second singular and second plural,2 Normal imperative + special negative,1 Maximal system,,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,3 No dominant order,2 Noun-Demonstrative,,1 Noun-Relative clause,,6 No question particle,,,4 VO and Prepositions,4 VO and NRel,5 Other,,,,2 Subject affixes on verb,,,,,,,,,,,,,,,2 Interrogative verb morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,,,,,21 Other,,,,8 No SNegVO,,,,,,,,,,,12 Other VNeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,,,2 Non-zero marking,,,,1 None reported,
gul,glu,gula1269,Gula (in Central African Republic),9.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,1 Little affixation,,,,,,,7 Plural word,,,,1 Definite word distinct from demonstrative,1 Indefinite word distinct from 'one',,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,4 No dominant order,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,2 Final,,,5 Other,4 VO and NRel,4 VO and NAdj,,,,2 Subject affixes on verb,,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,4 SVONeg,,,,8 No SNegVO,,,,,,1 NoDoubleNeg,6 End_ not immed postverbal,,,,4 SVONeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
igs,tbi,gaam1241,Ingessana,11.5,34,3 Average,2 Average (5-6),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,2 /l/_ no obstruent laterals,,,1 None,2 Moderately complex,2 Simple tone system,,,,,1 All present,5 'Th' sounds,,,,,,,3 Weakly suffixing,,,,,,,2 Plural suffix,,,,3 Definite affix,,,,,,,,,,,,,,,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,4 Demonstrative suffix,,1 Noun-Relative clause,,,2 Not initial interrogative phrase,,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,4 SVONeg,,,,8 No SNegVO,,,,,,1 NoDoubleNeg,6 End_ not immed postverbal,,,,4 SVONeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
ik,ikx,ikkk1242,Ik,3.75,34.16666667,4 Moderately large,3 Large (7-14),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,5 Ejectives and implosives,2 /l/_ no obstruent laterals,,,1 None,3 Complex,2 Simple tone system,,,,,1 All present,1 None,,,,2 Dependent marking,2 Dependent marking,2 Dependent-marking,2 Strongly suffixing,,,,,,,2 Plural suffix,6 All nouns_ always obligatory,,2 Unique affixal associative plural,,,,,,,,,,,,,,,1 Case suffixes,,,,,,,2 Absent,1 No possessive classification,,,,,,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,,,,,,,,,,,3 VSO,2 VS,2 VO,,2 Prepositions,3 No dominant order,2 Noun-Adjective,4 Demonstrative suffix,2 Noun-Numeral,1 Noun-Relative clause,,2 Final,1 Initial interrogative phrase,,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,2 Subject affixes on verb,,,,1 Indirect-object construction,,,,,,,2 Negative particle,,,,1 Question particle,,1 Verbal encoding,1 Different,2 Possible,,4 Gap,,1 Subject is left implicit,,,,,2 Different,2 Different,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,,,2 Non-zero marking,,,,1 None reported,
jlu,lwo,luwo1239,Jur Luwo,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,,,,,,,2 Possessive suffixes,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,,,,,,,,,,,,,,,,,,,,,,,1 NegV,,,1 NegV,,,,,,,,4 None,,,,,,,,,,,,
jmo,bex,jurm1239,Jur Mí_dí_,6,30,,,,,,,,,1 Initial velar nasal,,,,,,,,,,,,,,,,,1 Little affixation,,,,,,,7 Plural word,,,,1 Definite word distinct from demonstrative,4 No indefinite_ but definite article,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,,,,,,,,,,,,,5 No tense-aspect inflection,,,,,,,,,,,,2 SVO,1 SV,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,,1 Noun-Relative clause,2 Adjective-Degree word,6 No question particle,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,2 Subject affixes on verb,,,,,,,,,,,2 Negative particle,,,,6 Interrogative intonation only,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,1 Words derived from Sinitic cha,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,4 SVONeg,,,,8 No SNegVO,,,,,,1 NoDoubleNeg,6 End_ not immed postverbal,,,,4 SVONeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
kar,kah,kara1482,Kara (in Central African Republic),10,23,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,8 Plural clitic,,,,,,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,2 Final,2 Not initial interrogative phrase,,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,4 SVONeg,,,,8 No SNegVO,,,,,,1 NoDoubleNeg,6 End_ not immed postverbal,,,,4 SVONeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
kbu,kbl,kane1243,Kanembu,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,1 Case suffixes,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,,,2 Noun-Genitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kch,khq,koyr1240,Koyra Chiini,17,-3,2 Moderately small,2 Average (5-6),3 Average,2 In plosives alone,3 Missing /p/,1 None,1 No glottalized consonants,2 /l/_ no obstruent laterals,,1 Contrast present,1 None,2 Moderately complex,1 No tones,,,,,1 All present,1 None,2 Exclusively isolating,5 No case,2 2-3 categories per word,2 Dependent marking,2 Dependent marking,2 Dependent-marking,1 Little affixation,,,,,,,7 Plural word,6 All nouns_ always obligatory,,,1 Definite word distinct from demonstrative,,,,,,1 Unrelated,6 No gender distinctions,,,2 Differentiated,2 No person marking,,,9 No case affixes or adpositional clitics,3 Mixed,,2 Marked by reduplication,1 Absent,1 Formally different,4 No possessive affixes,2 Absent,2 Two classes,6 Highly differentiated,3 Marked by prefix,,,,,,,,5 No tense-aspect inflection,,,,,,,,,,,,2 SVO,1 SV,2 VO,1 VOX,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,2 Adjective-Degree word,6 No question particle,3 Mixed,1 Initial subordinator word,3 VO and Postpositions,4 VO and NRel,4 VO and NAdj,,,1 Neutral,1 Obligatory pronouns in subject position,1 No person marking,1 No person marking,1 A and P do not or do not both occur on the verb,,,1 Present,,,,,4 Negative word_ unclear if verb or particle,,,,6 Interrogative intonation only,5 'Have',,,,,4 Gap,4 Gap,,3 Deranked,,,1 Balanced,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,,,,,2 Non-zero marking,5 TAM+polarity,,,1 None reported,
ken,kyq,keng1240,Kenga,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,8 Plural clitic,,,,1 Definite word distinct from demonstrative,,,,,,,,,,,,,,1 Case suffixes,,,,,,2 Possessive suffixes,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,4 No dominant order,2 Noun-Genitive,,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,2 Final,,,5 Other,4 VO and NRel,,,,,6 Mixed,,,,,,,,,,,2 Negative particle,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,4 SVONeg,,,,8 No SNegVO,,,,,,1 NoDoubleNeg,6 End_ not immed postverbal,,,,4 SVONeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
kmj,kdj,kara1483,Karimojong,3,34.16666667,,,,,,,,,,,,,,,,,,,,,,,,,,5 Weakly prefixing,,,,,,,1 Plural prefix,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,1 Possessive prefixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,3 VSO,2 VS,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,3 No dominant order,2 Final,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,2 Subject affixes on verb,,,,,,,,,,,5 Variation between negative word and affix,,,,1 Question particle,,,,,,,,,2 Balanced/deranked,2 Balanced/deranked,2 Balanced/deranked,1 Balanced,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,16 More than one position,,,7 Type 1 / Type 2,,,,,,,,3 Immed preverbal,,,,,,3 NegV&[Neg-V],,,7 Type 1 / Type 3,6 None,,,,,,12 NegVSO/[Neg-V]SO,4 None,,,,,,,,,,,,
