wals_code,iso_code,glottocode,Name,latitude,longitude,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,60A Genitives_ Adjectives and Relative Clauses,61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,81A Order of Subject_ Object and Verb,82A Order of Subject and Verb,83A Order of Object and Verb,84A Order of Object_ Oblique_ and Verb,85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,144A Position of Negative Word With Respect to Subject_ Object_ and Verb,90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,81B Languages with two Dominant Orders of Subject_ Object_ and Verb,143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives
kwk,kwk,kwak1269,Kwakw'ala,51,-127,5 Large,2 Average (5-6),5 High,2 In plosives alone,2 None missing in /p t k b d g/,4 Uvular stops and continuants,6 Ejectives and glottalized resonants,4 /l/ and lateral obstruent,,2 Contrast absent,1 None,3 Complex,1 No tones,1 No fixed stress,5 Unbounded: Stress can be anywhere,7 Combined,,1 All present,1 None,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,1 Unrelated,,,,,,,,,,,2 Marked by reduplication,,,2 Possessive suffixes,,,,,,2 'And' identical to 'with',,,,,,2 Tense-aspect suffixes,,4 Special imperative + special negative,,,,,,2 Indirect only,2 Verbal affix or clitic,,,7 No dominant order,3 No dominant order,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,,,,,,,,4 VO and Prepositions,,3 VO and AdjN,,,,2 Subject affixes on verb,,,,,,,,,,,,,,,,5 'Have',1 Verbal encoding,1 Different,1 Impossible,,,,4 Desiderative verbal affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 SVO or VSO,,,,,,,,,,,,,,,,,,,,,,,,
kyq,noo,noot1239,Kyuquot,50.16666667,-127.1666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Plural suffix,,,,3 Definite affix,,,,,,,,,,,,,,,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,3 VSO,2 VS,2 VO,1 VOX,2 Prepositions,,,,,1 Noun-Relative clause,3 No dominant order,,1 Initial interrogative phrase,,4 VO and Prepositions,4 VO and NRel,,,,,,,,,,,,,,,,3 Negative auxiliary verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,1 No m in second person singular,1 No m in first person singular,,,,,,,,
mak,myh,maka1318,Makah,48.33333333,-124.6666667,,2 Average (5-6),5 High,2 In plosives alone,4 Missing /g/,4 Uvular stops and continuants,2 Ejectives only,4 /l/ and lateral obstruent,3 No velar nasal,,1 None,3 Complex,1 No tones,1 No fixed stress,1 Left-edge: First or second,2 Long vowel,,1 All present,1 None,,,,,,,1 Little affixation,,,,1 None,1 No gender,1 No gender,8 Plural clitic,,4 Person-number stem,1 Associative same as additive plural,,,3 No inclusive/exclusive,3 No inclusive/exclusive,2 Two-way contrast,1 Identical,,6 No gender distinctions,1 No politeness distinction,3 Special,,1 No adpositions,1 No morphological case-marking,1 No case-marking,9 No case affixes or adpositional clitics,,,,,,4 No possessive affixes,,,,,8 No action nominals,,,1 Grammatical marking,4 No past tense,2 No inflectional future,4 No perfect,2 Tense-aspect suffixes,1 Second singular and second plural,3 Special imperative + normal negative,4 Neither type of system,2 Inflectional optative absent,2 Verbal constructions,,,3 Direct and indirect,2 Verbal affix or clitic,4 None,1 None,3 VSO,2 VS,2 VO,1 VOX,4 No dominant order,3 No dominant order,3 No dominant order,1 Demonstrative-Noun,3 No dominant order,7 Mixed,1 Degree word-Adjective,3 Second position,1 Initial interrogative phrase,,5 Other,5 Other,5 Other,,,2 Accusative,3 Subject clitics on variable host,5 Both the A and P arguments,3 Zero in some 3sg forms,5 A and P are fused,2 Double-object construction,,2 Absent,3 No antipassive,8 No applicative construction,,2 Morphological but no compound,,2 Asymmetric,1 A/Fin,,1 Question particle,,,,,,,,4 Desiderative verbal affix,,,,,,,,,,,,,,,,,,,4 None,2 RelN or NRel,,2 NRel or RelN,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,5 No applicative construction,,,,4 no antipassive,,,5 None (= no suppletive imperatives reported in the reference material)
nit,noo,noot1239,Nitinaht,48.66666667,-124.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Indirect only,2 Verbal affix or clitic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nuu,noo,noot1239,Nuuchahnulth,49.66666667,-126.6666667,5 Large,1 Small (2-4),5 High,1 No voicing contrast,1 Other,4 Uvular stops and continuants,6 Ejectives and glottalized resonants,5 No /l/_ but lateral obstruents,,,1 None,3 Complex,1 No tones,,,,,1 All present,4 Pharyngeals,,,,4 No marking,1 Head marking,5 Inconsistent or other,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,6 No gender distinctions,,,,1 No adpositions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Indirect only,2 Verbal affix or clitic,,,7 No dominant order,2 VS,2 VO,1 VOX,,,3 No dominant order,,3 No dominant order,,2 Adjective-Degree word,,,,,,5 Other,,,2 Accusative,3 Subject clitics on variable host,2 Only the A argument,5 Zero in all 3rd person forms,1 A and P do not or do not both occur on the verb,2 Double-object construction,,1 Present,,1 Benefactive object; both bases,,,,,,,,,1 Verbal encoding,1 Different,1 Impossible,,,,,,,,,2 Different,2 Different,,,,,,1 No M-T pronouns,1 No N-M pronouns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 VSO or VOS,,,,,,,,,,,,,,,,,4 No other roles (= Only benefactive),,2 Non-zero marking,,,,,
bco,blc,bell1243,Bella Coola,52.5,-126.6666667,4 Moderately large,1 Small (2-4),5 High,1 No voicing contrast,1 Other,4 Uvular stops and continuants,2 Ejectives only,2 /l/_ no obstruent laterals,,,1 None,3 Complex,1 No tones,,,,,1 All present,1 None,,,,,,,2 Strongly suffixing,1 Productive full and partial reduplication,,,,,,1 Plural prefix,,,,1 Definite word distinct from demonstrative,4 No indefinite_ but definite article,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,2 Indirect only,2 Verbal affix or clitic,,,3 VSO,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,2 Noun-Demonstrative,,1 Noun-Relative clause,,6 No question particle,,,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,,,,2 Subject affixes on verb,,,,3 Secondary-object construction,,,,,,,,3 Both,3 A/Cat,,2 Interrogative verb morphology,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,,,,,,,,
chl,cjh,uppe1439,Chehalis (Upper),46.58333333,-123,4 Moderately large,1 Small (2-4),5 High,1 No voicing contrast,1 Other,4 Uvular stops and continuants,2 Ejectives only,2 /l/_ no obstruent laterals,3 No velar nasal,,1 None,3 Complex,1 No tones,,,,,1 All present,1 None,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Indirect only,2 Verbal affix or clitic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Both,5 A/Fin and A/Cat,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cla,clm,clal1241,Clallam,48.08333333,-123.75,,,,,,,,,1 Initial velar nasal,,,,,,,,,,,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmx,coo,como1259,Comox,50.16666667,-125,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,3 Definite affix,,,,,,,6 No gender distinctions,,,,2 No person marking,,,,1 Identity,,,,,1 Possessive prefixes,,,,,,,,,,,,,,,,,,,,,,,,,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,,3 Demonstrative prefix,,,,,,,4 VO and Prepositions,,,,,2 Accusative,,5 Both the A and P arguments,4 Zero in all 3sg forms,3 P precedes A,,,1 Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coe,crd,coeu1236,Coeur d'Alene,47.25,-116.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Productive full and partial reduplication,,,,,,7 Plural word,,,,,,,,,,,,,,,,,,,,,,,,3 Prefixes and suffixes,,,,,,,,,,,,1 Tense-aspect prefixes,,,,,,,,2 Indirect only,4 Separate particle,,,,2 VS,2 VO,,2 Prepositions,,,2 Noun-Demonstrative,,,,,,,4 VO and Prepositions,,,,,,,,,,,,,,,,,,,,,,,,,,1 Locational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cwe,col,colu1241,Columbia-Wenatchi,47.5,-120,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hli,hur,halk1245,Halkomelem (Island),49.2,-123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Secondary-object construction,,,2 Oblique patient,3 Benefactive and other; both bases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hlu,hur,halk1245,Halkomelem (Upriver),49.25,-121.9166667,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,3 Three-way contrast,2 Different stem,,2 3rd person only_ but also non-singular,,,,1 No adpositions,,,,,,,,,2 Possessive suffixes,,,,,,,,,,,,,1 Second singular and second plural,,4 Neither type of system,,,,,2 Indirect only,4 Separate particle,,,3 VSO,2 VS,2 VO,,2 Prepositions,,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,,1 Degree word-Adjective,,,,4 VO and Prepositions,,3 VO and AdjN,,,6 Split,2 Subject affixes on verb,5 Both the A and P arguments,5 Zero in all 3rd person forms,3 P precedes A,,,1 Present,,,,,3 Negative auxiliary verb,2 Asymmetric,4 A/Fin and A/NonReal,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Other or none,4 None,,,,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,4 No other roles (= Only benefactive),,,,1 productive,,,
kls,fla,kali1308,Kalispel,48,-117,,,,,,,,,,,,,,,,,,,,,,,,,,5 Weakly prefixing,1 Productive full and partial reduplication,,,,,,,,,1 Associative same as additive plural,2 Demonstrative word used as definite article,,,,,,,,,,,,6 6-7 cases,2 Symmetrical,2 Case prefixes,,,,,,,,,,,,2 'And' identical to 'with',,,,,,4 Mixed type,,,,,,,,1 No grammatical evidentials,1 No grammatical evidentials,,,3 VSO,2 VS,2 VO,,,2 Noun-Genitive,,1 Demonstrative-Noun,,,,,,1 Initial subordinator word,,,,,,,,,,,,,,,,,2 Morphological but no compound,2 Negative particle,,,,,,1 Verbal encoding,1 Different,1 Impossible,,,,,,,,,2 Different,1 Identical,,,,,,,,,,,,,4 None,,,,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,,,,,,1 Hunter-gatherers,,
lil,lil,lill1248,Lillooet,50.75,-122,,,,,,,,,3 No velar nasal,,,,,,,,,,,,,,,,,,1 Productive full and partial reduplication,,,,,,,6 All nouns_ always obligatory,,,,,,,,,1 Unrelated,,,1 Interrogative-based,,,,,,,,,,,2 Possessive suffixes,,,,2 Without marking,,1 'And' different from 'with',2 Differentiation,,,,,,1 Second singular and second plural,4 Special imperative + special negative,,,,,,,,,,3 VSO,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,1 Demonstrative-Noun,,,,,,,4 VO and Prepositions,,3 VO and AdjN,,,,2 Subject affixes on verb,,,,3 Secondary-object construction,,,,,,,,,,1 Predicate negation also present,,5 'Have',1 Verbal encoding,1 Different,1 Impossible,,,,1 Subject is left implicit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lum,str,stra1244,Lummi,48.7,-122.6666667,,,,,,,,,1 Initial velar nasal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lus,lut,lush1252,Lushootseed,48,-122,5 Large,1 Small (2-4),5 High,2 In plosives alone,2 None missing in /p t k b d g/,4 Uvular stops and continuants,8 Ejectives_ implosives_ and glottalized resonants,4 /l/ and lateral obstruent,,,1 None,3 Complex,1 No tones,,,,,1 All present,1 None,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
msq,hur,halk1245,Musqueam,49.16666667,-123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 VSO,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,,1 Degree word-Adjective,,,1 Initial subordinator word,4 VO and Prepositions,,3 VO and AdjN,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,,,,,4 No clause-final neg,9 NegVSO,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,6 None,,,,,,1 NegVSO,4 None,,,,,,,,,,,,
oka,oka,okan1243,Okanagan,49.5,-118.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Second singular and second plural,4 Special imperative + special negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sch,str,stra1244,Saanich,48.58333333,-123.4166667,,,,,,,,,1 Initial velar nasal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sgs,str,stra1244,Songish,48.45,-123.3333333,,,,,,,,,1 Initial velar nasal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shu,shs,shus1248,Shuswap,52,-120,5 Large,2 Average (5-6),4 Moderately high,1 No voicing contrast,1 Other,4 Uvular stops and continuants,6 Ejectives and glottalized resonants,4 /l/ and lateral obstruent,,,1 None,3 Complex,1 No tones,,,,,1 All present,1 None,,,,,,,4 Equal prefixing and suffixing,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,2 Case prefixes,,,,,,3 Prefixes and suffixes,,,,,,2 'And' identical to 'with',,1 Grammatical marking,4 No past tense,2 No inflectional future,4 No perfect,5 No tense-aspect inflection,1 Second singular and second plural,4 Special imperative + special negative,4 Neither type of system,2 Inflectional optative absent,,,,2 Indirect only,2 Verbal affix or clitic,,,7 No dominant order,2 VS,2 VO,,2 Prepositions,2 Noun-Genitive,,,,,,5 In either of two positions,,,4 VO and Prepositions,,,,,,2 Subject affixes on verb,,,,,,,,,2 Purposive but no sequential,2 Morphological but no compound,2 Negative particle,2 Asymmetric,4 A/Fin and A/NonReal,,1 Question particle,5 'Have',,,,,,,,,,,,1 Identical,2 Different,,,,,,,,,,,,,4 None,,,,,,,,4 No clause-final neg,16 More than one position,,,"1 Separate word_ no double negation	Word&NoDoubleNeg",,,,,,,,3 Immed preverbal,,,,,2 VSO or VOS,1 NegV,,,1 NegV,6 None,,,,,,5 NegVSO/NegVOS,4 None,,,,,,,,,,,,
soo,str,stra1244,Sooke,48.33333333,-123.75,,,,,,,,,1 Initial velar nasal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spo,spo,spok1245,Spokane,47.66666667,-117.75,,,,,,,,,,,,,,1 No fixed stress,7 Not predictable,6 Lexical stress,,,,,,,,,,,1 Productive full and partial reduplication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sps,slh,sout2965,Salish (Southern Puget Sound),47.25,-122.5,,,,,,,,,,,,,,1 No fixed stress,7 Not predictable,6 Lexical stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
